,address,amount,percentOfTotal
164,9hpFpwxTkAhQzrj2WFraii7twYWkPacx4BkgVeKwmPQWRNff2f2,16.490000000000002,1.648999999999835e-08
165,9esSkpqVVjNjd5kN14oYMWAVzKNhgPHZw2WCREVcsrycwWLZBNY,16.4,1.639999999999836e-08
166,9hbFrQXLSPvP7uCnkaLyC6qCjLFBwb7ZjXFd9J68snK3YZUMKLF,16.29,1.628999999999837e-08
167,9fYGTdYjNabwzhMxw816CnGXPWoxZEJDtaMBoDSwPPPAp7Xf77e,16.25,1.6249999999998375e-08
168,9fsLfiL3HruPfoxGNJgSzUfFZss8icNVAXb7NdYVtSJTiF2yfYd,16.1,1.609999999999839e-08
169,9iPN4wCZKM2o993ZchsUmdeqrbvjc5xd2Zyn41jDS7bVASsa3aj,15.96,1.5959999999998404e-08
170,9i6qqTx56mxt1AYjiiZ1S6XeJQq8bfey1wvifHi6FwHFr2D9u1w,15.88,1.5879999999998412e-08
171,9hSTw7cQucDdRDCWZZTHKrgUWEviomxjudpTxvmqbeUdhGj5Zay,15.870000000000001,1.5869999999998414e-08
172,9gRSAVcHSRcEUnLjLAUGLXXDU2bwPwQWisvmHpipUL2RCdhazDj,15.85,1.5849999999998415e-08
173,9fYsrLYqHSkSLHFvVpcnhMh4y2kvQtdV7nPnE6iiSFW9YqCMvxG,15.22,1.5219999999998478e-08
174,9iHC5ydADk1Eqs2F4up9Ewn8N3eGiL5vHAQK7bwj2m6xr66k1Ah,15.13,1.512999999999849e-08
175,9gJZz5csLRgnoTv3FgLmN39VHkN7KUev3AgquhnJCEwyohvJ6J5,15.06,1.5059999999998495e-08
176,9ephKiDfc2o4v57PkUPFnojogMtKwRdPCvVNSbE9gpHcoFQEqUE,15.06,1.5059999999998495e-08
177,9f5y8ZCfKA2K9xZPA9TnYpk4kXVwYtabFuUxvC2cjDNMKGjXWwf,15.030000000000001,1.5029999999998497e-08
178,9fbnTN6QvmaDFy7LEodHKEYesMADc1T96NxbegUwdbzGhWQJjC1,15.02,1.50199999999985e-08
179,9hkDjtoRAAPEBGT54cPQ7Xks8qG53ZjRueN6Sz5UUgxPf8uQ1DR,15.0,1.49999999999985e-08
180,9ewmMMhFThymHUkNoT39TdXFMfAvLoK9E6vE3VFeLB49Ech6Qab,15.0,1.49999999999985e-08
181,9g67tcHad6WU5RDePwtWn3RUDMGNXveERxRLrRkY6uWrNfb6TJ4,14.99,1.4989999999998502e-08
182,9fvY6aYuZdcwDrwxeQ35dVsQsFLwqmdJavijFyw9x4hC8p5EarA,14.49,1.4489999999998552e-08
183,9gEbeqEQAXUY4t5X1FEoMQsAJ1QXArg6Ec5MCyVzvSgEjYpTTBE,14.450000000000001,1.4449999999998554e-08
184,9hdSLMbm5mHF3UJFCZcLU22wDR13up6U2CC4CVEDyvFsvpoLLuX,14.4,1.439999999999856e-08
185,9gbvyXSWMCPa3riPHBmiw4bjQD4LrzdhWpZUuPoKeAD3NeNjjmz,14.290000000000001,1.4289999999998572e-08
186,9fdf39KnCgDhD5812FzoVbEZViLkCwJ8mZ2gFkEFpJ6BNvudXRx,14.24,1.4239999999998576e-08
187,9eY4jCpN6GjcBL4TcFvjEjYhzKTq6ixpeNWNu5gsXAMV3GgRH5q,14.21,1.4209999999998578e-08
188,9hwE34ewaHivKjFJutHcJVKbK7p7woSdporZL5civnoX1qtfybX,14.19,1.418999999999858e-08
189,9gMB6fqGF1p6jS9nhZTTrar68pxWv9A3U99rNJ1kKgb66JT8nB2,13.780000000000001,1.3779999999998622e-08
190,9hELNaU7Z32eENLpWqu6tdkJbFbpB2msnw9fjMDxaxg9HfdUis3,13.74,1.3739999999998626e-08
191,9gTSp3xRsbTgXAGdrAJMQ6iRGGtCgqb2MB6Zxp8o9mBSq2cHzoo,13.73,1.3729999999998626e-08
192,9fJmiQ2c32BFnXpYsLNrDykKNT5pFTqqtEsxxks5PNUiXUM1SKW,13.700000000000001,1.369999999999863e-08
193,9freKtJiskB5bDkr4pPabJE9aVXKCci85kQKQVhmHJoWJ6ZKSWs,13.33,1.3329999999998667e-08
194,9grrjg41N4cnNUbtfjdbMzLL4SkYokCDootrsCZgrXuyytFBxs8,13.280000000000001,1.3279999999998672e-08
195,9gt6KkpRESNWBXbZstM5zoPuFxt3e97jPs1kY1QUvziuSo3URSA,12.96,1.2959999999998705e-08
196,9hoFWTaXLKHqUTv7CsH491Jxc9M6nhcjZn4bYXJq8qpPngfCTE4,12.91,1.2909999999998709e-08
197,9f6QMnNrXTqgqUAvxqUJpc8YCkbnk3aVWcNYxpNp7ZTSWGBetbN,12.700000000000001,1.269999999999873e-08
198,9ey9LAofNvv3C5viHQQPH73igTrMFkBNW3xcpv5iUEzprN2Vks3,12.3,1.229999999999877e-08
199,9hfRHFc42U5iyah2oTKnAMbVnACv56uWVY5yHyCELnr4vK9vpXk,12.02,1.2019999999998798e-08
200,KNeWYZsrYX8r8f1CynBbaWkKcS4pH7vy9RHQCKfGuZZnrTg4LjQ3wMkGvQ6mn5jGTb8HVw2ECrj7EPqaQodWYEXEG9hL1ir3R7Pw3eaJBVq7Xj1sqfMuQka1RjN9xoVD8nLCCT7j2dhwTTretDmGvmfB4tefmKQV1SrE6t4Jji9rPZxL7xa7MbPdAcEpYnvnmYCgo9nMiKYJQgD3XCsC4RxEKkWEnD8JMutXfNYoRzRihEmC33GESnVgC96yqk2nUCgzAuGWQ8pvMvuVFw9VU5kBrVWMKNiedEg37MKDbG3zvV3z5WC7i7EESPZF4p3tjKDTsxRedBb26ZnufR2jkNQn75DirECcjxwS32nvqVcU9VyxzAyy8tVYHB4J6Vcy5R2MgRz5oq3TSqEmEkNb9LPeaRdb5kEDebuWdEMtBhsxYYVSvKVPp2cj7XvrAPXPTCFK2CWffQFWmPFxXeT4xUNRHUnQ3d64gQMTYnYzRb1tTih4LQMFprdAVRvud5nEDRfA1CYKpsi1YbpbAD2A98e4KW4XoQjMjgEUZ6nBBRkh5rpdGT9KG9EnFrhEyaU26goxZvk29EDvXd26cBKTbhYpBR5UMDxXEk2zyuJ4VtkSDhfGs7AFh8Ps1HwvVRx7c2Cyp9eTc3w1sgVGQyk3caQno6U,12.0,1.19999999999988e-08
201,9hPjkb49bgPxQJFiCAyg1LMSAo92VPYsCNE1U95BPF3pM6bLmc6,11.99,1.19899999999988e-08
202,9ewCohAoGJXuqrT7rMEJYR3YdoMRj81Gi6uNYo5SXQNNa8RwjNU,11.89,1.1889999999998811e-08
203,9hyGYskA3yvJDnFsmnBYKUthKfP2wEfJ5Km6EGoorqsucCUbmvG,11.86,1.1859999999998814e-08
204,9fbYXaxK7Bwk52vPHFyEPTz9xzgsszG86pPrXqM2148rEwKmDbo,11.49,1.1489999999998851e-08
205,9f47i1oBTq2yu82pUHX1CjZWtXMCnyWkKccXUmVfrEwSmNMVrAV,11.47,1.1469999999998853e-08
206,9eopEhy5Vq9FsuTw3VmC3psTQAxf4QoTeNM6XN1AS2SYgAbF84f,11.26,1.1259999999998875e-08
207,9haDLy2cFVYeYvbScfBEQbnrawVjVmnhKmTNnnCvh9uQTVScVVS,11.26,1.1259999999998875e-08
208,9i2FCsFajey3j2jAs4KAbv2cmhbSSWHvxJdi3bSB57mGnpjUELi,11.25,1.1249999999998875e-08
209,9fR7mb7Asmc1f8Zmvb8jX92LhrHPZRQVyWDCcLfydtdiQxbGxVD,11.23,1.1229999999998877e-08
210,9hNrdU2kVXXgJmUnopAdKxJRnMrLDBuLASNRg85apC5JYQ4VXpQ,11.0,1.09999999999989e-08
211,9eyhuvzPuWNV3QbBQoLWf46WPX37tBPE4ZxAWXYDSt3rpMFrheF,10.89,1.0889999999998912e-08
212,9etkajxojedUTN7cqnACy8iwZF4wMmT8ghhVZqry5oP2wiec28C,10.67,1.0669999999998934e-08
213,9gwSzdHysbFB8C5kQEKMLJWtWtZdMZPuNJyAjfDSQe8Uz39mTBc,10.66,1.0659999999998934e-08
214,9ge3XuTBmyPckGUqVpkpuMj68SiGmyeBnX2GfsotSfRg24pHK2f,10.51,1.0509999999998949e-08
215,9f1zjURy9R81jwXnQwSixbQWqM73QzDn57GjHgcn5KLEKfYBf7G,10.47,1.0469999999998953e-08
216,9hyGyeNb1E57e6UBFmptwYqH6CY5E4eV7hVQ8X3q6VksaK729wo,10.450000000000001,1.0449999999998955e-08
217,9erFK4MuvJ5NXMq5o5xJxB4ouLq9GLEUcBvXdPCSA6kVu8sCfz1,10.28,1.0279999999998973e-08
218,9gXkYQydG2ZyPmngU9UdeBn2BpqfLMKotqigH2PqV8ySrL2zBvF,10.23,1.0229999999998977e-08
219,9h7JfXGJz3jzMzZfjdKJ3Zzp2kQdP9nf2kiN9DsCQUeFNhKujrf,10.18,1.0179999999998982e-08
220,9gCTCdh59v47mu82bHEZRiDDH3vYHJ3WLJTLxtYUXB1AyYQcd2f,10.17,1.0169999999998984e-08
221,9i3zabgUBWbhn1tBMWHniTF2heJ4bAwgd9uc8oHu27S4npNVqjf,10.13,1.0129999999998986e-08
222,9fYg9oE3qfsKZssuamvfAonJqdeZafZ2hRJWQxSura1FsTkkLPR,10.11,1.0109999999998988e-08
223,9g7fQ4mD7kXgY5nHFvtFFz6KdwdZdFa4z1wCSDPSB8TdsLs9XcK,10.03,1.0029999999998997e-08
224,9hPLwJMeoxaiMukcmCUQuLQ1KSiHo5GTkqWsnX3e3vCod3yw21R,10.02,1.0019999999998997e-08
225,9ehhXzpkMTQCoWzxc13QCn41E5UTwpU63nHWS2EiXMxo4zDxsGZ,10.0,9.999999999999e-09
226,9gZkx7fmngDzQ4aA4h7nSARxMzWFnfqDGXULMEDbrdUXrNJgdTf,10.0,9.999999999999e-09
227,9i3wG4cg9aNttBYmVtZrWUFCZWrZrcUVxvgiAfj2E7YgPkERznm,10.0,9.999999999999e-09
228,9goazSwr5HPZ4dXAsgm2JVS3V2X82jkxGSpmax2hD7b8FeiQVRe,10.0,9.999999999999e-09
229,9fx97zNHWFMzpxKYRJ5FJwSK1gND3dPaoBLARgzPSyjhEDQwNx1,10.0,9.999999999999e-09
230,9fa7ehncezzufYrPBFs7FPEhewBUDSLJgFvygDH6kYeHzL1Yovc,10.0,9.999999999999e-09
231,9i8bgZWTDhi8rMHLPQgr6SMZm2vH6eaKfJ9FShyforKdtupc2Do,10.0,9.999999999999e-09
232,9gKJWeQnJek2Y9t5cQBxrGMXdqtv4Qg7i7rxvKf98aTptLYdwyx,9.99,9.989999999999001e-09
233,9fq9Bou78UL4yebLbVnE9qsxaEA2zxmsjW6whxwsHGnGieBZ49h,9.96,9.959999999999004e-09
234,9gKv3vKuyHhV7QiR3ASSSLAPZjGZr8cDK5F2U6oLXBAYseVT3yN,9.96,9.959999999999004e-09
235,9h1myBMcR3cf58K3nXQBz7GotxjESDn2mybz6fcXp1n2jk5wJV3,9.870000000000001,9.869999999999012e-09
236,9iKtwyZ94YxvkFR87DxVRG4aRYrBCey32pwBYcspzRu8LqtU7XB,9.85,9.849999999999015e-09
237,9hCEpWdTZ7NcV7tTt41CKwCTLPirfurvAyAX8E6DJk5h8hrBRKy,9.76,9.759999999999023e-09
238,9fPqvqsa6s6UNJSx8df2EU7u4rVWCcZGRcd99DCKyUEnex53e74,9.68,9.679999999999032e-09
239,9hAHh23SJWbwtyFwzjd37WeQnF9596WQJ5bbWJMN1ksTWnekckP,9.64,9.639999999999036e-09
240,9hc8mLJYFTnQtWcSkK63upGysjZvLhuKdxLk2b5CmEJFCe3dJhW,9.620000000000001,9.619999999999038e-09
241,9eowUQimstk54u8s2zu6o3N5uRLnndAh4ANFRAhprNJRVtrTdrZ,9.620000000000001,9.619999999999038e-09
242,9ehLtcZYqrjmej2QAxTLkbV8qRHpiozrqK8sgbdKLFZUoJ4HoNy,9.61,9.609999999999039e-09
243,9gZxU9vHCcBpXS5YPNVgL98wpaogREwACM96vkhHmDZwrXsHowD,9.6,9.59999999999904e-09
244,9fK4tQXNgAExrGiaRsqDW9yjv8UNqLasNsYo2cdYa4AAqXdyxBg,9.51,9.50999999999905e-09
245,9f7j6G41Me6rzoDUSv6WbNEnSS21Sw2rH2UMqs8pCyw4ebRqmDZ,9.43,9.429999999999058e-09
246,9g7AJcEFZQPNwmj2JJBfTL5tQjG1XgUKgjTkMs39mfKedTfqTGB,9.4,9.39999999999906e-09
247,9i7WGADNoJ5xbgFUUCX2cgPp4Pk8cG3FgZxaSYhjnY7tXs9pEzq,9.39,9.38999999999906e-09
248,9gAoHLc2sdyyned915MyTR2i9cHUNctBNYz9wsiSsWwELvfX22D,9.21,9.20999999999908e-09
249,9gAJDHdnaR3yCd7XnLrQbHC4CBoirdjhKa7M11tvofSTXsRYFJr,9.200000000000001,9.19999999999908e-09
250,9g5mwMm1RBoHv1WEsyG1vfk4nPcV399ErEgcxAKoBVC3Q7BcS4d,9.19,9.189999999999082e-09
251,9fDQf9dotRzKr9jEYsFSggRRGNbxSqe9E5gUDVPGDSNg3gsyZyK,9.19,9.189999999999082e-09
252,9eepDeceNHXR5QRLCg48pKL67VGrDtFXXJoYmCrMRjCWd9i5Cwo,9.13,9.129999999999086e-09
253,9gTRpF9BFCWXfFntFsVjfHRgDykQigDjhrQtMtsbGe9VwsJbcaq,9.13,9.129999999999086e-09
254,9hTkyzF96jnLwmgSr2mHX5urj1N7qpVznoV2ht1FH25z1mvTV3E,9.1,9.09999999999909e-09
255,9i9Nv7KvxN9gFZAELFefFx9EgcwuxBZRsFmDp1MRisjDreW58cw,9.07,9.069999999999093e-09
256,9fcjvPGg8NCi9GGQRGLYJaonXMkPH52V5BGRRt3yyXTYD1yRmEV,8.98,8.979999999999102e-09
257,9hgpC3AtozseiMzTAUdBuH5XD5wehJs37anxS5cNYVhQ9nd1Eue,8.97,8.969999999999104e-09
258,9fbfbhYDHHT3SqN6SwZeko4Ac8VP1nMc1s2v5JThdTrjZSNX2F6,8.870000000000001,8.869999999999113e-09
259,9gdmsfyiVv2gbwN6vHMScTbAjTYYNv5EZFMJk6kETXWNLdJzjwD,8.85,8.849999999999115e-09
260,9i1Swhtjn9bXmv15NfH8fmm8eL7uUC3RU1V4sMCpE54b6qg4qdn,8.83,8.829999999999117e-09
261,9fjwivP3BnFYSk3EgsvDDGcn6vVuFDqVdUw5E18G8UzVWbWKNyP,8.77,8.769999999999123e-09
262,9fSmRVvczDqziNGPZ4TTGiRRrABVWrgU87e6G3tTVGa2mcu5wuH,8.69,8.68999999999913e-09
263,9hARJRCF7rt8Es7i1x8gE6vgSQEmcUmTBdzmWwjzkXNQPZPty9a,8.66,8.659999999999134e-09
264,9gBoyrokfvk2ZUbphoEWVATXkTGAQowCdK2TXRcykk6B3riU5mE,8.620000000000001,8.619999999999139e-09
265,9hkBwAXuaL2CWEdFEMF7utUXRpFskaRXtTWbQRtDuhQ9qUh14LM,8.620000000000001,8.619999999999139e-09
266,9fVbisyWFHWH9XKbpBHHsXNjj5RdGMzzqruWJD3gDifiGdmqLP9,8.620000000000001,8.619999999999139e-09
267,9fC5kR9eZEuVcQCarcmTZ4DQJwrDw5tL3VDjDj7HWf9npbPJU9U,8.56,8.559999999999143e-09
268,9gD2G6fCpnfFpRgsvtMj7aqyV4awoVNrPwhpqCkgKevxNuUPBHb,8.49,8.489999999999152e-09
269,9f65hyDUKqXkqW7PefxhDuRLBNoWMHcBwF9Hj38Syx6ymscb9t7,8.48,8.479999999999152e-09
270,9egefn1oDhjLEPTRcLjXwfBWrWBw1eM8z1pWtCFWp34ikh79ZsS,8.46,8.459999999999154e-09
271,9hfwjTQb7CYtoc5qrYQUProJEAeCMwRbNkBfijb5SojavK7janM,8.42,8.419999999999158e-09
272,9emDknJf3VCA9EnYe9GkyxxngREuzEFWLJd71NFmQQiZYgfiD7F,8.39,8.38999999999916e-09
273,9i3BzTPecDbTCw4qnN8yvd5L1hwPJ2ZZNsGtHFX2nYaU2Y19dGX,8.09,8.089999999999191e-09
274,9iPPWFM3ZnZ85oU77NXj4ymA6VssevS8bxfvBsXAFHjvJQZywmd,8.05,8.049999999999195e-09
275,9gvUZgrYfa4GHEtBCknU9kdLCtyBMar2ZjxjVEyj1md1GBXG7Be,8.02,8.019999999999198e-09
276,9hgeuxYgLM37TymJYtJkVW8SEUriBE8gejZLDYTqXP2nkFypSAW,7.96,7.959999999999204e-09
277,9hn1kbZHMh2tN3c71WqNVw29oheusKSwaGc4z6q1DbYj3VLc88L,7.8100000000000005,7.80999999999922e-09
278,9fgorjBjyt6S7xcNzPxixWUjAVQ6asXEudmJEaz4Pm1GLnvvpHm,7.79,7.789999999999221e-09
279,9fAZ2FPgBJXnrzG1q4QkQEDt5FTxsbjSYCTBKbZjEL3FwNMpHTK,7.73,7.729999999999228e-09
280,9fNDWRSr7CUg3HQeJFmL6BFJfT7QiqpjZq7uEodEo3jdzsYH4Gr,7.68,7.679999999999232e-09
281,9h8JqA1yht14vMP5WtvWyWudvXLSVQHRd99FKpnAYq7cvUfXeor,7.63,7.629999999999237e-09
282,9i7r4D8btgHyKTHgPbMFGWfYuRUFg75DQoaSz8WRCbfHfQ6h3u5,7.6000000000000005,7.59999999999924e-09
283,9giq9h9KExCv8cNKBopnjPpkEvGy5tBZpXyQvTeLjHBXDG8ob8u,7.49,7.489999999999252e-09
284,9ggvcaCK6XQff7s9UDYic9p2o4bwuscqWt2VPJQNYuwNSUaAbqf,7.3100000000000005,7.309999999999269e-09
285,9gEH3wBztq8j9KVR6f5hLYYYwBQT4r3kN8PS6qs3xYk9QCKUUZR,7.3,7.29999999999927e-09
286,9hYGoCghJ3eBkJiSZMniMWVbixj9hcR8cggahwoN4VD4MnjSsbq,7.23,7.229999999999277e-09
287,9i2zL97PtB57Dxba8SnpNmEDHHDBQnAnePdYcJH6aU9Zmm2YBtW,7.18,7.179999999999282e-09
288,9gK2HSn2EsRfVX2yEPwUMcsLRoFVicejCnvKNjBbLuATJB9YstU,7.11,7.109999999999289e-09
289,9ea7XEkfKLQdCEYuUKNEhwCDXNZGL1QkrXYjmrytyqHb5psc28m,7.03,7.029999999999297e-09
290,9hETuNteRYKriTXe7GRNZ1v7igb8qDNoboyMgYTaaJVT3XKbzPv,6.98,6.979999999999302e-09
291,9hAGf7ya1rvnbzLLWYvdUnGiy8Dw5ym8Y7JEAWyikKDKufNi7K3,6.74,6.739999999999326e-09
292,9fwrcetdQEiLzRBbeU4KZZn7L5VVswhhEzp7YDu7jRWtUCfJGbL,6.67,6.669999999999333e-09
293,9ewRouKLNXaqn9rdkhmBGRv6Hy6EnspptfWPZ1d7z9CcxUJyReW,6.6000000000000005,6.59999999999934e-09
294,9hrwNEdy1QweUbRyT977NKVatpdYHgCZ2WzyZgddguAMxgCskGY,6.46,6.459999999999354e-09
295,9hRAYeSdRWVagMU4XV3jbJ4rUG1H626jsySuncXbf3Jjjs2zevt,6.46,6.459999999999354e-09
296,9fs4HANejYmSnerLadXEGQbYn4UK8PznR3JDhKUN8gMukNcAZ2a,6.41,6.409999999999359e-09
297,9g3GXaTZokWdiUh314u1GJbFXYigo3stqqGxWvQvfKKiohguYzo,6.37,6.369999999999363e-09
298,9gjUiGedLBLJGXaqJczxY7qoCUdLEWBjEpp4fveio6cnbXnYXvX,6.37,6.369999999999363e-09
299,9hyZrdmB4vcURYrdErERJFhefDEYeLBDBArjf83mCAPYZHfomgA,6.36,6.359999999999364e-09
300,9f1XnB4Awm9teThpHYGQHQnTb3CMZVCCS2fV1D6N72fTQ78yxte,6.34,6.339999999999366e-09
301,9gah1kuwKwYbxkLCfxaxhgAM5E1uRmvM5dBCBgiYfgwfMVt5R17,6.32,6.319999999999368e-09
302,9gqVgKz1JKQ7yrniMABZMpXzf5vsYzgj8BgX4vLygH62jTogpLp,6.32,6.319999999999368e-09
303,9fuwvmWFhESUd8zF3HFQhcZYRe7VRfudZTmM7ADvnKYSHZFE9jQ,6.32,6.319999999999368e-09
304,9gPV3rsQ3eLjyY8rkQf6cDWruFwuspGdaxjjy4G8YTaW4UxzZCx,6.3100000000000005,6.309999999999369e-09
305,9h3hwW5D9mVTWEXT6cA1vZospbBB2xHhBYQJKygrYy7JXpwPXG5,6.23,6.229999999999377e-09
306,9g1fsR8W2ywbCJNHAVgnCfQVvmsXWVQgytttFKs4dwk4LsuEbmZ,6.13,6.129999999999387e-09
307,9foMemvvBmUJe7jV78tNnX18CrcReRbQXB3QW7pvXU286JMQz3F,6.11,6.109999999999389e-09
308,9hQBgAkpygd9GihG2meuewzo3d7HkiHAuhNWzuNupGDwkyNPR1y,6.0200000000000005,6.019999999999398e-09
309,9g6CSHCB33ki6zPukFJdrQzzmN9Foae9VgpPDB4R9ZpC5apHKUw,6.01,6.009999999999399e-09
310,9hLbAE4gFzidVXuHyL45Fyc31ZMJZgZea4xmwwXbt5mTCKAwnE7,6.01,6.009999999999399e-09
311,9gYJWZii7upvKVdgdTzci8CaeD8hF1EY3nEYrS4yBk55HNnEhWn,6.01,6.009999999999399e-09
312,9hWbvzyTqLEfRGy5dBpeivNqzi2efUTpM9Sa3UA4vEmXKhvDRyF,6.01,6.009999999999399e-09
313,9h4P4PhLzRQBmbkxXeZK79rCVjYHszNEt6ywv9duderKUcGDenx,6.01,6.009999999999399e-09
314,9hpXDUdcAtGGpVTCHj8n286s56UNB8dkRokCsQRu8eGN8RzWJS1,6.0,5.9999999999994e-09
315,9hyCVaRBS8xoJuJVTTMGwuZ5LFFqLfnZzfRaSZdiwrZWuewURmy,6.0,5.9999999999994e-09
316,9gXF4AHJNqhGzCMgjCBeS7o9zUH6JF2Ls98xDCv8H6uLWyYnnHx,6.0,5.9999999999994e-09
317,9hX1nJkJu2hcsL2mQmwEtAsJUd94cyryzBFjXYSSzMdn6N87uDR,6.0,5.9999999999994e-09
318,9ex1xfrvy3v2Qsye65nfAVtN9a8wcZEXm4nwPwZVW7hzaZzC9M8,5.99,5.989999999999401e-09
319,9iJygCCmZY11XNvS5HFr7Q7nLgx4shfXcPUyU4wmWTEJ3dGYoJW,5.98,5.979999999999402e-09
320,9iEwLpyib3SdjCtvYUdKQ8WWatqNX6GHxz4cws3vcpsSW2CVNJ2,5.97,5.969999999999403e-09
321,9fjqGLJP1MLqzBp2K74tKNhiW7oEchZcVSYYHDvb47kMkwkfATG,5.95,5.949999999999405e-09
322,9g9NvZzG7BoKrNFnzRbquNiiyBXQwsdWCBwsEEXQPFXfuGTmLj3,5.8500000000000005,5.849999999999415e-09
323,9iHKXdjo6rVxGozfagEoCKV48geUFN9MWHNHSEDguopNwG5GfAk,5.8100000000000005,5.809999999999419e-09
324,9fCBwVyAdqaF4vstBdVkC7RhkKTZgo8iyfccgZCzbM1qjq4QAgR,5.78,5.779999999999422e-09
325,9gdBr8R667YeJzpGdjJ6y7nJSu6Da3Ng2iDZiFB2t3vTnpErkVn,5.7,5.69999999999943e-09
326,9eiiz2qqffDxom1eseiuT5k1c9236Rk6PS5V3cWRJvUJRjTFAmD,5.66,5.659999999999434e-09
327,9fvdTjsH8W1wZMTjLwWbqjAQbcFYAADYtHsb7fVtVPYooN9n8im,5.65,5.649999999999435e-09
328,9f6YSviV9VKZjx54JZFRUpCSSQse1iak529iqaoQHkewQKd6SDn,5.57,5.569999999999443e-09
329,9ekw711VbJa2ELm7sFF1YyzVQqWR5b98zaKmm1c94Jk4HaSis9n,5.54,5.539999999999446e-09
330,9fHC54aJUWxbRqdoPhpy3VTVZjLM9aoQFCmii8njy1XtpA4EsMf,5.33,5.329999999999467e-09
331,9gPoykVfCyrQJvxPBPKPTGCq8pNSL3YB1dy354SrN882VsVzrTv,5.3,5.29999999999947e-09
332,9gz3s3to8keDJCdmD1p1Kmg6qMxZvtUtP5NR6SFcFEkVM3hQUeY,5.29,5.289999999999471e-09
333,9gU7TAbaYWc67SnLncywjxnM8wjF2bLyug1437NQohEFtAbNhU7,5.26,5.259999999999474e-09
334,9fiJNmjNNVSwEYKaA1X7EdPx58oJqKHvaMgGgDMPyobJLR3f8B2,5.22,5.219999999999478e-09
335,9gMueHeH85Xs2UmzavbgJKBh7BNShdZ3Swj5oAxAmnXbzAXyXLB,5.2,5.19999999999948e-09
336,9gpxuQawXFydCVKkKM2oBGFQSRDRSMhZHija5e8AT9TyXz4LmCE,5.18,5.179999999999482e-09
337,9fn8VA1kaUqgk9wbhC7XZTjPrbpA8jrsScgzbvZJJWC78Kg8EXo,5.18,5.179999999999482e-09
338,9gYY9qmGw762bhsykwpYiiog8o2uZTowcX2qkdhYAZq3VDGjbkY,5.17,5.169999999999483e-09
339,9i6sFazeewuhzQxJC2K4fjvGU3si468fZnuFrxmFE5s7x8eCqMm,5.17,5.169999999999483e-09
340,9hXs5vDFgyyQCYgqe1g8YTBHZptQpknE9iuCM6zVnagPzWBTjCX,5.12,5.119999999999488e-09
341,9hkrTYQYWg17XNV8JnYbjLffr53ftLvF1UEqr8jdxKhASLFnd6f,5.11,5.109999999999489e-09
342,9fsRFLHLp5YmPghhnUHy1H3YrFhRu3EAwT1jL2uSTgEcuAHy3pN,5.11,5.109999999999489e-09
343,9gHv9tuqXQ4xQkyP8GquQ3hsnytdruac7sinmJEfNN11qWizpZ4,5.05,5.049999999999495e-09
344,9fEgB4sG1cAVG3Pna6fhYufmYR67LKfvFdXxeYe2gid7VpbDVof,5.01,5.009999999999499e-09
345,9eYoB5uy4NVPE2VsfPxHn2KCrP7granH1693tVC5TEuodHPmYpQ,5.0,4.9999999999995e-09
346,9iC38ELeX9zn4BxuHJyDiCdBHxQ7J2L9vy9SU5eVNiiug9Fwi7K,5.0,4.9999999999995e-09
347,9iCquvXnaom995iviYwz1j8vQVFmXTyDxsnMDYhLy8bdPtD72ve,4.99,4.989999999999501e-09
348,9hzL4Pjf6yGhmxiTiUrPKeSJiJMsDBH2UTLYA1CfDKLCH3uQLyz,4.99,4.989999999999501e-09
349,9f3vdd5smrqjLZBCzqTfSeq6pA3A8kJ9zkH84XN9QpcJ4JpqmkT,4.99,4.989999999999501e-09
350,9hga1wXYThADNAPVaFPec7AZA1Ns9wgZ14Uu8xthQUXwvy5LmT9,4.95,4.949999999999505e-09
351,9eg39WXYZuritfp69KvyAAgHhpXiCv3C5ZAJuht3vMi2ePfus8N,4.94,4.939999999999506e-09
352,9gGSwDrArrzCtLNMV51RZDzrL2C212VLpi1sjDor42T3MNnLFC1,4.93,4.929999999999507e-09
353,9gF5jYckPuKfJWLks9FPQkbXg9LttbFTGvXKG4757AUmPVrXXc4,4.86,4.859999999999514e-09
354,9fN1ZRfibz8e7ou3jv22x6APJMp2FMZRwN7UCp8mDwbsj9osWLn,4.78,4.779999999999522e-09
355,9hvfPWAzBMBUGWGo4ahK9VaWFggQkL69WVQEPBDL34NPQ21dDPJ,4.76,4.759999999999524e-09
356,9h4t1c21gp5BvsidyWAsAiFxUp9LfAFJmvJB3aY4FU6E1k4rzcZ,4.73,4.729999999999527e-09
357,9hr2K9sTAwgBsPdmnVfixaXC1dnaBrywKKA8BM6R1u4MnzGW9oK,4.73,4.729999999999527e-09
358,9h1h2c5p4ZK9kyGheWYfyo8ABP2cjVN9ph7MWicoMcnRSjaC4Lm,4.72,4.719999999999528e-09
359,9edTuD6BCLzAz5kvGQSFiBvMbyapZbbrY8mRxxSM1jBqGrwSZYB,4.69,4.689999999999531e-09
360,9fhAFtFeiD5Kj6SVq1STpZixXRrNGMaGrQTTGUpe7ivYx4dDKgo,4.67,4.669999999999533e-09
361,9i49rHkspXXoN4g6H5B9TFyBiaGnudBhBKJj5mN8ia9H9h8852Y,4.66,4.659999999999534e-09
362,9h3M8vhjsYBMsa6fgzSCVwPK1qF3ptPxxigtVPa1XUHr4rGpU5K,4.64,4.639999999999536e-09
363,9hvHgDUEc6zKVHRu7pmmPGQcDwWENNuy5WhKdxjw8BedDwAPeSf,4.57,4.569999999999543e-09
