,address,amount,percentOfTotal
9887,9fgPEstNiptXkXPyK8yW7Lntz89ax7KTkrwDGe3UiDeXz1948tV,1000,0.0001
9888,9fgPvnDCHvUjAiBUNtyDpGKMVeofvBenEBUVMenA4T77XGkvWp1,1000,0.0001
9889,9fgQMJbS38tFYFzDNiXSCrqoGC4XZGucjdcgZSVwpq3ucTgF4mY,1000,0.0001
9890,9fgR8JM3wbp3ycrDEfvM7tSxxtaMVurspsSg5eByGavdwAaUxAr,1000,0.0001
9891,9fgRbgeZ3tfSWEziYVnnwRaHAouBt5XQZLjpZSz44eEa8CJoeuA,1000,0.0001
9892,9fgSjDwVQat9fwmoLykK8KQJGcG8VzBgQEXf9aieXhqq3W12grA,1000,0.0001
9893,9fgSo3BWhQWnNCCeevCzmygKyqH8myhyoG1ZRBGAL2RBhpkSWMN,1000,0.0001
9894,9fgTx9R5FhEx14XJc8bKegN3ZdcFgG9eyaEUQCx4RH9nzu73exM,1000,0.0001
9895,9fgVwCaHxR1opgMvLbeoxWusgiL2aLP5U9CYtPuCB5BJbQpXfwu,1000,0.0001
9896,9fgWHnguMScxtSMdKzJWp2bqLQbtgZY9gyccvF6GP6x2iQRkbjh,1000,0.0001
9897,9fgWjVcefKZeLghF2FREDLB5AKjFgEtCtbWH8h1paQsoBGyJcwY,1000,0.0001
9898,9fgXCruVPcAVqSUYwBHrkaXmSMy2CJvTdrJv1Bfkrkznj6NikGy,1000,0.0001
9899,9fgXgAzvANvxmyWXiYt5UscKBGpLbgitD6Eva9dwdGKCnWjjYjx,1000,0.0001
9900,9iQUB2brTpx8mUeY161hWeTvemptv4sc3qG6AQhMeRb8kZ2EXE2,1000,0.0001
9901,9fgaCEmfUx6LBVwQwHq5yEoYoYQEDuHYk8iP8MJJy621ociLME1,1000,0.0001
9902,9fhCzBpSzdFdThYc2NQcNmfwWwUCWRrppGUycYtRHe2ZnoSKFUf,1000,0.0001
9903,9fhENb97h7ExA1XSiHX4nCBk5i35RDuXmF23vc5Dqf54HEJoDVS,1000,0.0001
9904,9fhFdx8UvdjPK9oaHfQRyAVL9w3PNtAWK7WmrQithG2bfAofNvK,1000,0.0001
9905,9fhjYciPDw28jBJFsaKLyRk2eo6McBEbeN6tJq9JY42JGQHy8dc,1000,0.0001
9906,9fhn6zwdiGRdu2cn3NDt7h8dGKUPFVZ7cGBz2fdgpujXqBfwwvJ,1000,0.0001
9907,9fho4GzdT5CWNrwYKCRUJipZ6XetbRzqviJ9RSthugfRgNVDEQ5,1000,0.0001
9908,9fhq9BLPN5aZYodqgLwoSFpfvfe5VFTu7YZyV1CHzhSaGMx1Yqf,1000,0.0001
9909,9fhqACw1Vq1XSbw9QqrA2kBYYKh5ZBut4fshEE8X6FQ3nzf7U7J,1000,0.0001
9910,9fhrMe89gptXpszjiGi8SXDQaLBfaVuEwP6E4sR8wxp5LfrV5Uq,1000,0.0001
9911,9fhrrhsVDioPXsrJaNw71NXhpXZih2S1fG1i6CffmKxz8e7X6Em,1000,0.0001
9912,9fhrwRK3S4wVBgYuhpXWG7zrtHxrMhNoKpYYRP7RT2Kxf2BZZz1,1000,0.0001
9913,9fhsFFUVHWYoQC5NSRiHB6ozoFQQdWfpLm19gdY5muwCovkYRMD,1000,0.0001
9914,9fhsLRJVsLNp5T1A9CDoSBDQPTiBdHXiTvUAx2CHojvpkiV54kc,1000,0.0001
9915,9fhtmpfEgUC3AmasNzGiYbaxU3RSfem3DwiWBB5q5gTwEDysVaF,1000,0.0001
9916,9fhvvLUSHPkjhfyMT8zsgkgS6Rkku5i8WZrgJYyP6DiKuYMh2LR,1000,0.0001
9917,9fhwYxq5zcYTsdWveV2hnDSKvAcYtPiBHVVeKAyexuGzMVM7UJc,1000,0.0001
9918,9fhxbwwjvdUKrLXdgE5staUdHzn2n7QaM6TUTQ2j2JRTM9CbZLt,1000,0.0001
9919,9fhyFUJm8VnoV9chehUv6zHniumFfkPgigC6v5u6z4YqtNxxPoj,1000,0.0001
9920,9fhyRizr9WUkaLt4G6Bou9cmEoaEMJGpedLkpszjSQgpfrewzDF,1000,0.0001
9921,9fhyZTVtTEkWA1pGqTo5T93HietSPxdmCrT5CTAC8ZvAviTCzTT,1000,0.0001
9922,9fhzCo46uhKQY4NEMidsh3uoCRHmMkd1EHbYpN5SrQppQTxcepj,1000,0.0001
9923,9fhmAzyXgnTfLNvmCkuZXeaXeubixasDof6iK2RTGkNhGM2EF2T,1000,0.0001
9924,9fhhTtPtbEJMBqjMyuhGgUgdyACSJ9iBUtotkGZrURBnTM1SBRq,1000,0.0001
9925,9fhHsQ6tShmvP3oXzyUrfjiMzidSiPRskef1FuoNZACPNak4mG5,1000,0.0001
9926,9fhgjSwFzNb4ujAunJ9s26vboFgTFokhVx6MZ7FnmeLFYSBtono,1000,0.0001
9927,9fhJefWMfKdDEeEncd6Ud71nkMyTRByA5UWuvomLjUBqHZtg9pq,1000,0.0001
9928,9fhJjW9bRjyTHcR9sYBtvsXbKBnm8m1Pf2bXEtUZgBnBECi3vnb,1000,0.0001
9929,9fhKjQYPzP9guZPYKdKUJTustwj7zK9LdDQFaFuUy1fjdzWrysc,1000,0.0001
9930,9fhLSTwLV3MC4hiHsswk1tkGVCn9XjqRUjsbRg8vmZ3kxRwoBuw,1000,0.0001
9931,9fhLaaJcs3w5sFR5MC3gy6CwLPwWuSscRtaJ7oVshzpLm5ZFz2F,1000,0.0001
9932,9fhMH4czrW2aYUx8BwuU9cqBEB951HVG9QpKoAT3ZsdJn22Da2i,1000,0.0001
9933,9fhNZVeLnYcFjiuRqmdWsXnzXbDjZmM7zdfh9Z7obCPZziPKJUF,1000,0.0001
9934,9fhNqriMYgj4UniC1iYhF3LmyMDfdUf7VRQAC9MMQh7sAjAsno5,1000,0.0001
9935,9fhP4QKrWN8HeCF8pdykDHSjZGVjr8595DMxhYThqfdPbfAGeyg,1000,0.0001
9936,9iQSi8YJyzB1hXQu2QanQvkgSZB9EFDzUqzVoc6J3yXBR5cMUVV,1000,0.0001
9937,9fhUPw2XurcHN2iuCnoNXpTnC6prCksS9Se4NLp3SNso8ugxNrY,1000,0.0001
9938,9fhVfiqwm7jnQeEUfK7uUVXmEiDSw4rm7ciwA2t9fsohhLEYDY2,1000,0.0001
9939,9fhbhthj6Dz81158o7Fi4q7kBiov22dNcj9UArZbQ5aTvcg1uRV,1000,0.0001
9940,9fhdUN8sUa9d6USXCtCMFcT4s7TkuQnUvsaWCRAgvhmaEJD3BcR,1000,0.0001
9941,9fhf3jwmwmMrU9vhP9qY7NN5BA3Bqce4nKm32n2xNdAtezzm2ud,1000,0.0001
9942,9fhfNttrJsXEZvCX8t5GJ2Ei4ZPJu2VDgqoVA7VcP8XExBWNnkw,1000,0.0001
9943,9fhfU7f9EopkHGmo3HDAsdNAFK5EubxWdoe6i1GKef5xtM2qVQ4,1000,0.0001
9944,9fgCbSB4oQ7EDoVzVCmxMzFh6oKrwXSAwyZS7eguw4zjGmj8pXX,1000,0.0001
9945,9fgBaA5nk4kZu15mq7qQdkxytxwXJ9t8VBcc4m5WBsn3Jzi19Qt,1000,0.0001
9946,9fgArqWWvCbds96SvENqP36U46ZDxDaVM2p6sou9J6LKvYjyhRE,1000,0.0001
9947,9ff85pCaQ9NYYyZox6QuoZgohE6JzSJc1k7qeV8NZA7WigVnGjB,1000,0.0001
9948,9ffCmZVf9kRrbs3gLXzbFWHBSb2zY9SYKrRHrWGuQAYR9HjLAZy,1000,0.0001
9949,9ffD7Geb9kom96qkfXbrKymmxTbW9Lgkf58MHwvQmh4HN3PsfUE,1000,0.0001
9950,9ffDWc9Qhazt8wtK2Sir3pkqhnspBecbQodT4wkiZjkykaHzmgR,1000,0.0001
9951,9ffE7eY7cp2ooLbTq1qqgc6hqnyLyU9yP18wWipid1hpR7zKeU1,1000,0.0001
9952,9ffEwtagYZ5vA228U537eVB2cb67fqwgzcsrokyxhSeSAAbdu8r,1000,0.0001
9953,9ffFaTy4rLAfDBkBwbRzgMDNs7v6rwnLAPnLzMqrzyxErNS5juN,1000,0.0001
9954,9ffFwj6mjG5aY2C1mYeMi6nuP8QRWYTFnPhE1C32bE1rpNjihj3,1000,0.0001
9955,9ffG9VnX5NkYKpSUujWNbVXiDtF18rcUrTMjJMJP2BPkziULBvy,1000,0.0001
9956,9ffGHFHtKXURV8zcdNjzvTeiGc3K9RdzLTJk8ZaNnqCWwAwifKn,1000,0.0001
9957,9ffGxzLCcaWM95NhPnBugQDTX2caD7QMAha1p2aD9TpTN7hiNA5,1000,0.0001
9958,9ffJbtcwUFZRJj4tkgtTxJqwEkFKYCRzToFPhyZ1wNgyrPTaZzy,1000,0.0001
9959,9ffKHwPJZ8tkazdWsjtpsMZQgC6jNUVpuULq2ZPXYCrgzMyZQ2e,1000,0.0001
9960,9ffLq76SpM2SxMG8G7zHrqSLQz47ueZqPjxA9UqKmC267Z2Espv,1000,0.0001
9961,9ffLzqd6HyptMRG4THzrNeQsrBRrxDX66jZDskq3Le8pT2ctihT,1000,0.0001
9962,9ffNBgHd3ZuMrup5N633nWnRu89rmgQaELvPnPWq6zk54UhzCkm,1000,0.0001
9963,9ffPB8ZY7BPATeHH8UrqmoPq8TChbJBN9YWQmGS99D7ZgKWaTMq,1000,0.0001
9964,9ffPpv1Fe4gayFK9WCFF545L2diBQzo5i6d6i4fp6oQ9hFK6rNq,1000,0.0001
9965,9ff8QP9bZRb2wqUx4GwuCF1V422CbyJk1Bs5LRHKDCZFYyLs1sW,1000,0.0001
9966,9ff84Tb7PosbpCHTcFXijTAUqKfLNzP4vNgGWJ7h6adF6GMkjgA,1000,0.0001
9967,9ffQJyU3PU451EWRwEAtYW9PGFAPZUfp3CfQoHeEhhTZYh6J9EE,1000,0.0001
9968,9ff7BZRKTjVp1MbWS2QLFCG7kmdiU8sPcraTGdh4NRX15HPR9CK,1000,0.0001
9969,9fehptuW1ZpHQsUBycqJ4BKHUUz4chFUWMmyqoEKeoZy8zEZC5w,1000,0.0001
9970,9fehvguqJRrBT9kVQqQpCMHhqW2Me1gwTbMYZ57UWAKhxJzhn5R,1000,0.0001
9971,9feiK6Lnh8phGCsB2aqDoxnDRhs7LUyz6bpwKU5cxyVkVvb4zGN,1000,0.0001
9972,9fekTapMqK8vBYstUB3TZwELEAxvHyvkoYFtEDDw9JeCfYHAPGS,1000,0.0001
9973,9fekjpaBtiULHrnQZZMdG2Tv8Cz5ed8fBEKbHGfcVdugBUpFWY6,1000,0.0001
9974,9fenCiq9WLNi9WkZBT4BonTEkNE6mEVEYhPPA9a2L4jRhtejYcY,1000,0.0001
9975,9fepaNZ1dinGti2yega6H5DDVt7EiHfu3eXisxTox4bR3Jx1LXa,1000,0.0001
9976,9feppvimfUZWKPrwYs9Ei9sSHDVnPHzAGeqtqnr6hA75BMgF2kX,1000,0.0001
9977,9fes3fsC4yKne6dpnfpwwGA9j5uY67dD7jnGvqnvs1Qn53sfr4D,1000,0.0001
9978,9feu7RQ8zei3T42SG6cmeM39Q6ycqRWs8DXzjc16avX6sSEzjTs,1000,0.0001
9979,9fevBmAv9VAgpq7XwJGnEw25fGXp7q75Q2WyKXBRr9ccGrQvQf3,1000,0.0001
9980,9fewsoGj4foGBuiMSPxddr5sYuvSG3TQiUvEtVfWDRnbi2DAy8M,1000,0.0001
9981,9feypptu8pX7KKPNo3qPn8p7guTLcM8rZDXPrUqShyZepWPY4zs,1000,0.0001
9982,9feyvMEYmLqi99birL5xuQ4DwH9VnENfBcHD1At1VTZMdZLmY89,1000,0.0001
9983,9ff39rbhwGi572q4DSJpwXNeTuYZFqPxqwKRQZeEZ657fsMA3KL,1000,0.0001
9984,9ff3Q3YskamfbRUoQS89KV1bkhnXfJmVR6FZdBNbQN37TdRZGMD,1000,0.0001
9985,9ff5LTqkFSjPrWtmAWDYm82Z3EBb3gwVGocjiTMtZsdk5qHGUc4,1000,0.0001
9986,9ffQF3SuBedt8C1Nu7LbzZAkUE6Q33pU1UNNysvZXpZLYA78ffb,1000,0.0001
9987,9ffQTn9eRboKuNiWxKgfnF7HfUmkrY2Q9AU51m4TExPxRhPJG8o,1000,0.0001
9988,9fgAcvo3pJb6y5pHdVoEwir8RcFhpTnfYPpVmqvGfVUZqubD9eX,1000,0.0001
9989,9ffq7WracZUn3d6kqqsSEQjYTsW8qZx1jMQzd9UJNhxRf3xz7Gj,1000,0.0001
9990,9ffsRCP3HVgj9xw8p661Qdn3QCY78yu4NmQYZN1yyKwfUTmsKQw,1000,0.0001
9991,9ffsp48GeJHek1KzaM2egcUwuUR7T8JSok988FyxjpPnfQt1m7s,1000,0.0001
9992,9ffvCxSRz4auAsv4c4iDNe5r1R4TJxuV6ykZJUpJLurD1Jtqjh5,1000,0.0001
9993,9ffvJaK143JMpmANuhnAk3zk5Twy96yKu2BKUcKytmfe9TBNKWG,1000,0.0001
9994,9ffw4F46BhoqE4spicg7fMAegc9vVQg9PwoDAYV6NAGrcw7HwFc,1000,0.0001
9995,9ffyAbgeTFQqf6NRv1EJkVSuGVWXZmzuzNmFu8qaG8gb6C4opyE,1000,0.0001
9996,9ffzCyQnR7GRBN9SkH4nULHsJngbF4WiXLW5hvM8jvWmuUGzn6F,1000,0.0001
9997,9ffzEoXqoSNgDZbDHRxzGWqw8ZFNiPaqqNVszriaiP8fL771Bdr,1000,0.0001
9998,9ffzU9TWfL68vn1jXcZkBVATVQHJxK14TwTPFW34mfMWtn648Qg,1000,0.0001
9999,9ffzhPP1Hz71hbvjvHRLVfZk5zZBhbpRMgJi9DW6SHVzY2Q3rAG,1000,0.0001
10000,9fg1YJ8teQYRDKQSUyECGAjVq2YfsjYiQQw8wieLq9sn2THAskd,1000,0.0001
10001,9fg1ziWtEWTYZmDtvHjv7oNTsKGiKmY2yNycGpvgq1bgUUMtEWQ,1000,0.0001
10002,9fg3Tu6Bp2523Kg9Kow9bhzqMAK7xa11ZNW71ppgMR7y6Jq7cRv,1000,0.0001
10003,9fg4WGJQuSXbHypHJgLNm2SmmiW3XrJB6XJZtmnqtzyNjptQdY7,1000,0.0001
10004,9fg4tt46NzVyeX3ck38mBuy3MWGPa7MAVYuKqCfDUSswD1vPJ8W,1000,0.0001
10005,9fg7P8sUj3PafVuAvP4wzxLVjvhYv8ptfkJQFLGmJWo25Sm1AFC,1000,0.0001
10006,9fg9SmpQCx7UEnaKZmJFDFWvxt9nJjqsKozAddgYLBGFcFVpkwi,1000,0.0001
10007,9ffrwB1WNwU31rN9dETyBTd9zT6S4LjoZL8jVYpDntJPDXyBk3G,1000,0.0001
10008,9ffq6BHrq6qZdPpQeHWQxKqVWsP5mnQCg3gS9JTewAfznFLNXj3,1000,0.0001
10009,9ffQoJzR1DkbjLxxcCZZhyYAPLxzhTxUGQ5F58TujuVst9rswM8,1000,0.0001
10010,9ffpvYQXTUSkwvGYzj5dmy4icu4ajRuvhNYaEMbBEph7DBnyAEd,1000,0.0001
10011,9ffVamKGPmZ8jNApAuWN6La8XBZCNhZi4qzVGXRLiCRGet7GS3E,1000,0.0001
10012,9ffVnZCoxkKuhLyZJKjy49LWVvSpTZuobvmrQyYzKWHVVhfWP69,1000,0.0001
10013,9ffXDeGPyqLw5srwtFAoyo3EEZuhSh8QDvKWvPsGKBR2drgSrQZ,1000,0.0001
10014,9ffXyxs3x56jgN5LX1s239MeKv5NFhRGiyZrdVw7YrCzCKd55GK,1000,0.0001
10015,9ffZK3fcHm4Ssq1xA1gHdzRcg7DvsPxEN19oNSRJRWw28JDr8q3,1000,0.0001
10016,9ffZVWp6N2pSnSiU4f1QBqHkw8nf5xffcxcZ94c879NSLsPeVqp,1000,0.0001
10017,9ffbqPE2dH1EdzBzXR3rf9TeyCuvmbhrXvWyHLFJM5Xzau8DXmw,1000,0.0001
10018,9ffcukDMEcUvS6qjhRSQ6ktwXmC6YcjrEDCc9wnsqwZHpPajNLW,1000,0.0001
10019,9ffdiYYys9cEjB5dsyq525dB1iZPTE6TGrTdcy7BxBxaR4rotaA,1000,0.0001
10020,9ffg9rPXY7uNRtbeSxiD11Z2Co48oovZgbabXE4hz6wiTCY3ZWt,1000,0.0001
10021,9ffgWdHPm1rahNvpk9o9Qa2Shq4mTPwyggLrMazE71dWJuWkxpL,1000,0.0001
10022,9ffhZLssp4aAV3afX2Z9sVWXKrEGsyGYg3kpBzgifvVEorwSpSZ,1000,0.0001
10023,9ffiGvYfiZ63FqhycPYs11MA3j5c3eSZFecP3GdgQE2qbax8Sr2,1000,0.0001
10024,9ffirXKCbTGnKwo8MrKKAPzzGQC6W2N4GjwdHdXMFhBjm74yKMf,1000,0.0001
10025,9ffmb45osAR9DrSfSUuvyR2tzKLfucney7Tp4irD4MQsemNVyJS,1000,0.0001
10026,9ffnZrqq7Upo9TSoyqg833HJb4Y643zbMWZPYAaCnZtNuE1FQzd,1000,0.0001
10027,9ffpAhR2n84aht4ff9fcP9JSHED4MQeqwPK1XY2TkCHg3MctDD2,1000,0.0001
10028,9fhzzUVP9ppJ1naa3qB5NaJtzoPjHheRnv1uEVUTsGmL9Yonhnt,1000,0.0001
10029,9fi2qxpWUc6LYR7myGtxqRwx79DcYB89Cd9NN75XVbCFy9iqW2f,1000,0.0001
10030,9feeCevwGqNvTsU8QQ9Y7o45ZT33mRLv8mnAeT5Nz6qcp1WUP95,1000,0.0001
10031,9fkYdu1TiXv4jMxxxyMY6ad4J5SKCX1UBebgGX14PQAVgq3LFbT,1000,0.0001
10032,9fkQV35PcAUrzEsd5drZuLs4wLeqNJFtDoAj6PfGHhq7CXiJYCs,1000,0.0001
10033,9fkSCXdXxWYzreJTcjkEiYPrDinPpgGBJZZvCvjJNfaSVeKtbtg,1000,0.0001
10034,9fkShh2u1xXd6YwZP1MaizWx1YWGycpUhoW3QkDbtfDzDfJYSnS,1000,0.0001
10035,9fkTcmZCKrFvYWAME6JPXeyeabVdB5a78nEvtP8x8YGDghXZqC9,1000,0.0001
10036,9fkVw94jbpBFXGM8U9bRd2ykwvqeMDsMtBnGy5rPJAWWk37U8rG,1000,0.0001
10037,9fkW1nRAjH355KDKie51g4jXMebBrPVsAd4iszg32uNiCsZXkCW,1000,0.0001
10038,9fkXdU644MHczWbMvouzjmGt5HAMGpo23T6u2cAT5KpH8YTQUh2,1000,0.0001
10039,9fkXdct5rsPKxavZRcdWipqkpJNvSufdjX3HYajaSEX6FyAVNrC,1000,0.0001
10040,9fkZ8N5T2F5edMxvxsTSNsDbxrE5a36YpbsF3Ex2p9GXyoTMH1u,1000,0.0001
10041,9fi4wpZDyTSa9dkvmEpLUgUpffxwaPHe6p86eqdqhMEed6PPfJT,1000,0.0001
10042,9fkZipXAtyz4MgaWVynYQ7uhwg345BdSussgT1MWJdsLitGFEV7,1000,0.0001
10043,9fkaVexftgazwnS6YD5ewmc2Y5a6kvxbaD2VwD2v7MJEHhrXXWg,1000,0.0001
10044,9fkcjYpaM9zyDxucXB7uHLVztzm72dpcRu27rDfjkwJ8d9DrRtr,1000,0.0001
10045,9fkdxfnqeBnR6GE8jv4qaRbyAgifiXHkcArF3ZwBVWPDWNpBom8,1000,0.0001
10046,9fkgC7Px29QiBASAHxru92HEdQddFvvKv28yemQFwNRqbCCTBkP,1000,0.0001
10047,9fkgPzZ7DvWkpT9LjScaZviX51YNJgZyBYiJh2o1f5TbpuCjHJb,1000,0.0001
10048,9fkj5r1hzteDn7Xg6CCNru61HbWMwH6H1ZYGC4U8S5uLTxwynXj,1000,0.0001
10049,9fkjQ8pn7AExDbfNdxe2NxqfUzeZD6M7pY4AyzSaztoKfcBQBHU,1000,0.0001
10050,9fkQMcM9bzmyhN63rp5pX91ke95xBN78ofiUybWjDsyRGijFJr3,1000,0.0001
10051,9fkPwZFkSBt2smFHB9VeGrGjrg1GoZqqJ18BBCA5HwmMqYXQC5R,1000,0.0001
10052,9fkPXhqxsPotshYhy87HKdJ5Q9ho2Zw8d3aioznoggijeAKRPsJ,1000,0.0001
10053,9fkNrDWVJ1uTnqgnzz11n5SsYMuNfzG245GASXtJjZmjpVYb6sC,1000,0.0001
10054,9fk3VbTRk2gq1uctorowsTvg2P9gT3RYPbipC4anQcDVBnnnrrj,1000,0.0001
10055,9fk4b8X9seEHAYjRupv6ydEG3ZHyTBn8Ki6L37sJGMSw5BLhqHy,1000,0.0001
10056,9fk6iP4jE9Woidn2eqFNUXkTqp7eNfjM1ATyMiHkzRctb9uxrB1,1000,0.0001
10057,9fk96HqkiVNFbR7VvtDos8N8gdivA378L2ZqG2Q2c4vnN1bbupe,1000,0.0001
10058,9fk9UaN3Jm6og2z7ugWupop8id7AqpPxnBp8Wp9FDAB2MydSws3,1000,0.0001
10059,9fk9WTr3CaNREscJb5uthSWEeGNvAeMcZHAeE55GaeBeFVJfgv8,1000,0.0001
10060,9fkA9vNb9zCLwPvNRwKTM5vgnohvcGBZVHNHho5v6hcX5AKrc98,1000,0.0001
10061,9fkBkdrReeTBj3nFeQrNHkANv1nPJ19ha2TVTYrCyX1iJX3htTm,1000,0.0001
10062,9fkCSAmGhCBcs7kBNTiAvPyywRX6qtPJRbez6kZc1EseupKThtC,1000,0.0001
10063,9fkDsyA9EJfvYo454FGkbSZtdtF94KLtZv7cCJaEyfX4acB8pqf,1000,0.0001
10064,9fkE8DbHeSGwvzT9HXmV4hKYEmJ99bn85KTL5WGL1mDMgAdYJgV,1000,0.0001
10065,9fkENoTahe8tKC6XZcAZnncEmV4tmeMcbh8BRU8R2tZ4xXdP347,1000,0.0001
10066,9iQRqWgREm6WC3THt3h7imHFbPyZQUUWFNKGpTaESEPfPeDqDEG,1000,0.0001
10067,9fkGVjLmAkma4REkDs6ZXunWUNz81Eft5Ndp673dKWeCEmGGM3X,1000,0.0001
10068,9fkGtHL5txDpW6fUKkRVYSMdKLbcB27q9YtoXM4pjQs4GyaP6BG,1000,0.0001
10069,9fkKG9erUgxVV4a37RDw7WCE4dbTjp45XpGvhXMNinxqHYXSMKf,1000,0.0001
10070,9fkNUGAXqJZahE5nkVt8xpXWRkBw3L31VrMcJasBj5SEWcEZMxT,1000,0.0001
10071,9fkmETLdavrxrsq6Eu7xDEkxhUbbnqAXqtd25jQt6qcwcBcXzhd,1000,0.0001
10072,9fkme9ysGQ8dGABUSueL5e1rnHmegdxwrkncCGzHTa3n846L16u,1000,0.0001
10073,9fkmeeLGQfhwoNfx17afDn6AqK4bxLvqQsCN4MuDHGGMjwEa3BE,1000,0.0001
10074,9fmEne3sX8kHJAPT1acDvMVBBKmL4rPCcvfku3XjUjtRDPVAQnA,1000,0.0001
10075,9fmKQER319Lp5u6L3QekJ9pSvxQnm5EN7Jqh1bpS5PwEcSkzffj,1000,0.0001
10076,9fmLGiPzzN4Gis219sotn1sURgUBMboqp83qeubAChxFZcFQ9HD,1000,0.0001
10077,9fmPpX1sTEacVqAMYDtDCQSX2C75LFRXonCNzAckQbY2WEZDkxg,1000,0.0001
10078,9fmQzY2VcnrJV3983YhNNW8gF2fYd5sfFKkDmjTeR7gqAjtNmVA,1000,0.0001
10079,9fmScq74qEzpTySioKFTKnWcUnvREwFVi1TiP5vvCAtrbqm4rgM,1000,0.0001
10080,9fmVjVK1MkNtVKJT7z5ULS9x9TCvqAe2MWS2Ja1HiRVtZNDAdjZ,1000,0.0001
10081,9g1tT6EenRdJ2QhC7tfyhRGwkjfeyFjsUnGd7SicbtFxYpq2Frw,1000,0.0001
10082,9fmYjRAWb7uaZsdRbydCDysx8DKKdFveNRpVw4uzc49mfMgjEBF,1000,0.0001
10083,9fmYxSALFRjhrYVKuxuB1bS2StdvA6gKJMfA86eSBfbUn6veyPv,1000,0.0001
10084,9fmbFU8LGz4j4dgri2iYBi22NRSFzuWdKsQkf42iwZ6GW2f6uzr,1000,0.0001
10085,9fmcrfNSy3TbnU5L5SUqX38zUrUXbBHeyWx7cy29y6M7GU4ycaR,1000,0.0001
10086,9fmdzi8v91bUyPiP68m2V61UACAtSVsynmJjJ1HcRwkiN1JQS9W,1000,0.0001
10087,9fmeEo8LDo8R1dea4ScNkxPedWte9W5PXh1bRNjXwqb3r5mXQGc,1000,0.0001
10088,9fmeKK2G4TdR4jHQwCCr62ZpmkjLstDku2hZn7DsuC9p5FynXcA,1000,0.0001
10089,9fmeVrfywnbuZKy3kYPhaY5sWsTjQ9e2Q2xwxkBE9663mX18KvJ,1000,0.0001
10090,9fmgkim4BinxpgsKhbo7xoP1wWe2f7UoEp67cUALx1fo4zZ9isv,1000,0.0001
10091,9fmioW5Vdibkeb91vdUcxitmNWrZYxJRxjxQNDnYy68diUznFF6,1000,0.0001
10092,9fmJbxrDfzdAQEhaQtTRp3nRhHEP2j8uEKCeJxv6KEQZ2Bhvfbj,1000,0.0001
10093,9fmEg4yzSHdrAziv4HaoVbVumfFDFUw9ius5K4W5sPDEdyQ3SHg,1000,0.0001
10094,9fknUBW53uunuM3ajWFXL4mBDAEY4BagPX9SHXY6UU1NedMQFrj,1000,0.0001
10095,9fmDcdFAMXc4MqtYXGMfAqp1BAJ2qsFBPWKPuCusqvdVdFbQoXy,1000,0.0001
10096,9fkqF3iJg7vC5LLB1unwqXDsGhr3znUMEkyBXzXP7CGjyEJqmgd,1000,0.0001
10097,9fkrEaziuZ4UtKyPhPUSEyCjpd5aKHqcXV8B38X6LPjGL6QYMqz,1000,0.0001
10098,9fkssQiCvT5zyAJdsCtdoNf9jar83EKqtiDm1HnaksHX2T6W3u6,1000,0.0001
10099,9fktkBV3D3iJdfKpDzSBxnTkAk7JsjkZm246tSftJ71WT5gZwht,1000,0.0001
10100,9fkyQW5qSC8p4S2zuVJCKKhNgy5sQya6uwL7jvJWSfResiH81wZ,1000,0.0001
10101,9fkyrHP1juPVKKQyBRmK3kq9Jv9P7qLRYUPjzuRQDE6qQ5doXt1,1000,0.0001
10102,9fkz5JtEcuk7D9SvLcWje1j6LYZkeE1cjZFa9tjrXZA4orYMTmb,1000,0.0001
10103,9fkzSSj2JjN2FjU7u4MRZ3WjxtMvJH2ZqGkLSZXPjhirf4G68Sv,1000,0.0001
10104,9fkztYzgF82ZU59Ke8kTQYAiT3MWagMWqkZawhVdpT84CDGh2Li,1000,0.0001
10105,9fm4bjuADzRve2RpXPk2BH9tRF84E7y1Y5VzCxZ6d2xtzADdLHb,1000,0.0001
10106,9fm5p5LAQSuNBfd1SmEsWRGcxqMMU4CbMUGNsYbFzQg5YYFJyzv,1000,0.0001
10107,9fm6heKGFGXNgCW1W6XbbejgJnZDK98YoVDpz4Xfyq85mDLBv1z,1000,0.0001
10108,9fm6vUjjtC4ASDSWLyeV3PCNkraxSNDD8kKu4X55sUHEf8s3Wtd,1000,0.0001
10109,9fm7nMAPfCdzzpviXLcRSp1E3Y1GiXtQvsPZR48oaY3ibtoGNKB,1000,0.0001
10110,9fmBmi6pbiQNuWbJGFbRBmsH22axeRStno71CChbugBUCdzkeJo,1000,0.0001
10111,9fmBn6op5baZVAnNY7avJGH8NirqWK9aD781Se6aQqm2u8XxEhQ,1000,0.0001
10112,9fmC4EAxRKURTfie6pRXowvcLSmGhMHgGFKFhtfgoQuveqJrEQL,1000,0.0001
10113,9fk2LEBk4NxMz8X2m6iiFBJdgfirBdcH85sH9RYNwWR7uECn14J,1000,0.0001
10114,9fjzk5bQdrPhSHaR3AcEgft2dErotoBnrwv6LUKg6AczkGhefAo,1000,0.0001
10115,9fjzFkQ4RsKSB6vCY3Axmvr52uTHe7xBWeHWvR3q4DceidTQ6UP,1000,0.0001
10116,9fiTxZX1CHMjcaBbnvJCwGfdgVi8KokjoDTSnwiPMi6vHR1dbk1,1000,0.0001
10117,9fiWqDHwqMzYEQCDR8aGxJTtnZjg1ATfspdbHojX1n5id2yqaiD,1000,0.0001
